x0,x1,u,flux0,flux1
-0.7021276595744681,-0.4893617021276596,0.8046204728102107,-1.7779752338694874,-1.6934620016939337
-0.6595744680851063,-0.4893617021276596,0.8764602075600104,-1.4168900772239623,-1.3248311655790124
-0.6170212765957447,-0.4893617021276596,0.9326594891421739,-1.0305204835836264,-0.9325586859285003
-0.574468085106383,-0.4893617021276596,0.9722154400454817,-0.625761227500258,-0.5236446744348696
-0.5319148936170213,-0.4893617021276596,0.9944221833889666,-0.20983524748758797,-0.10538621132057513
-0.4893617021276596,-0.4893617021276596,0.9988834393115766,0.20983524748758664,0.31475287123137996
-0.44680851063829785,-0.4893617021276596,0.9855195965956834,0.6257612275002573,0.7292751813395785
-0.4042553191489362,-0.4893617021276596,0.9545691333311477,1.030520483583626,1.130783558559921
-0.36170212765957444,-0.4893617021276596,0.9065843612681549,1.4168900772239623,1.5121130763890034
-0.3191489361702128,-0.4893617021276596,0.8424215698009498,1.777975233869487,1.866458900547299
-0.27659574468085113,-0.4893617021276596,0.7632257454633095,2.1073323803455954,2.1874977214080955
-0.23404255319148937,-0.4893617021276596,0.6704101396167224,2.399084130570807,2.4695005936075827
-0.19148936170212771,-0.4893617021276596,0.5656310489463641,2.6480241676506235,2.707435169210587
-0.14893617021276595,-0.4893617021276596,0.4507582588075093,2.8497101507258575,2.897055500078698
-0.1063829787234043,-0.4893617021276596,0.3278416768615735,3.0005429886505017,3.034977806915386
-0.06382978723404253,-0.4893617021276596,0.1990747524253291,3.097831065858495,3.11874086288771
-0.021276595744680882,-0.4893617021276596,0.06675533431588655,3.139838274307263,3.14684991427746
0.02127659574468077,-0.4893617021276596,-0.0667553343158862,3.1258149943668676,3.1188033543966704
0.06382978723404253,-0.4893617021276596,-0.1990747524253291,3.0560114718000646,3.0351016747708495
0.1063829787234043,-0.4893617021276596,-0.3278416768615735,2.931673352120733,2.8972385338558486
0.14893617021276584,-0.4893617021276596,-0.450758258807509,2.7550194520201763,2.707674102667336
0.1914893617021276,-0.4893617021276596,-0.5656310489463637,2.5292021645306964,2.469791162970733
0.23404255319148937,-0.4893617021276596,-0.6704101396167224,2.258251204497255,2.1878347414604793
0.27659574468085113,-0.4893617021276596,-0.7632257454633095,1.9470016982205953,1.8668363571580953
0.31914893617021267,-0.4893617021276596,-0.8424215698009497,1.6010079005138642,1.5125242338360523
0.36170212765957444,-0.4893617021276596,-0.9065843612681549,1.2264440788938806,1.1312210797288396
0.4042553191489362,-0.4893617021276596,-0.9545691333311477,0.8299943336310356,0.7297312586547403
0.44680851063829774,-0.4893617021276596,-0.9855195965956833,0.41873331982161643,0.3152193659822953
0.4893617021276595,-0.4893617021276596,-0.9988834393115766,1.4016565685892601e-15,-0.10491762374379192
0.5319148936170213,-0.4893617021276596,-0.9944221833889666,-0.41873331982161366,-0.5231823559886265
0.574468085106383,-0.4893617021276596,-0.9722154400454817,-0.8299943336310349,-0.9321108866964233
0.6170212765957446,-0.4893617021276596,-0.932659489142174,-1.2264440788938782,-1.3244058765490043
0.6595744680851063,-0.4893617021276596,-0.8764602075600104,-1.6010079005138622,-1.6930668121588122
0.7021276595744681,-0.4893617021276596,-0.8046204728102107,-1.9470016982205944,-2.031514930396148
0.7446808510638296,-0.4893617021276596,-0.7184222666613002,-2.2582512044972534,-2.3337106165730823
0.7872340425531914,-0.4893617021276596,-0.6194037981440791,-2.5292021645306955,-2.59426118151064
0.8297872340425532,-0.4893617021276596,-0.5093320541750286,-2.7550194520201745,-2.8085170942049507
0.8723404255319149,-0.4893617021276596,-0.39017126763292376,-2.931673352120733,-2.9726549528181705
0.9148936170212765,-0.4893617021276596,-0.2640478655765818,-3.0560114718000637,-3.083745713374845
0.9574468085106382,-0.4893617021276596,-0.13321252310361434,-3.1258149943668676,-3.1398069586210537
-0.9574468085106383,-0.44680851063829785,0.13143030193897987,-3.0005429886505017,-2.930895345822121
-0.9148936170212766,-0.44680851063829785,0.2605152270262169,-2.849710150725858,-2.7116577289053527
-0.8723404255319149,-0.44680851063829785,0.3849512517154503,-2.648024167650624,-2.4440305155759035
-0.8297872340425532,-0.44680851063829785,0.5025178121981579,-2.3990841305708064,-2.132789519795843
-0.7872340425531915,-0.44680851063829785,0.6111169304173206,-2.107332380345597,-1.7834888445083066
-0.7446808510638299,-0.44680851063829785,0.7088106525355579,-1.777975233869487,-1.4023617685388823
-0.7021276595744681,-0.44680851063829785,0.7938556317672618,-1.4168900772239619,-0.9962095135873154
-0.6595744680851063,-0.44680851063829785,0.86473423844329,-1.0305204835836261,-0.5722798762651413
-0.6170212765957447,-0.44680851063829785,0.9201816421483632,-0.6257612275002568,-0.13813789099345364
-0.574468085106383,-0.44680851063829785,0.959208382649791,-0.20983524748758742,0.2984691682155589
-0.5319148936170213,-0.44680851063829785,0.9811180268387648,0.20983524748758797,0.7297500380468998
-0.4893617021276596,-0.44680851063829785,0.9855195965956834,0.6257612275002573,1.1480085011611936
-0.44680851063829785,-0.44680851063829785,0.9723345458039594,1.0305204835836272,1.5457807253754408
-0.4042553191489362,-0.44680851063829785,0.9417981620073307,1.4168900772239625,1.915968455925137
-0.36170212765957444,-0.44680851063829785,0.8944553676980683,1.7779752338694883,2.2519656839887148
-0.3191489361702128,-0.44680851063829785,0.8311509961621931,2.107332380345597,2.5477765310714555
-0.27659574468085113,-0.44680851063829785,0.7530147154094711,2.3990841305708077,2.79812224559928
-0.23404255319148937,-0.44680851063829785,0.6614408692210169,2.6480241676506244,2.9985354023656385
-0.19148936170212771,-0.44680851063829785,0.5580635950514887,2.849710150725858,3.14543962384016
-0.14893617021276595,-0.44680851063829785,0.44472766280749454,3.000542988650502,3.2362134007104055
-0.1063829787234043,-0.44680851063829785,0.323455554884907,3.0978310658584958,3.2692368727776553
-0.06382978723404253,-0.44680851063829785,0.19641137492259364,3.1398382743072633,3.2439207354005286
-0.021276595744680882,-0.44680851063829785,0.06586222932171505,3.125814994366868,3.16071675565027
0.02127659574468077,-0.44680851063829785,-0.06586222932171472,3.0560114718000646,3.021109710516663
0.06382978723404253,-0.44680851063829785,-0.19641137492259364,2.9316733521207334,2.827590891027468
0.1063829787234043,-0.44680851063829785,-0.323455554884907,2.755019452020176,2.5836136451010163
0.14893617021276584,-0.44680851063829785,-0.44472766280749426,2.5292021645306972,2.2935317524707943
0.1914893617021276,-0.44680851063829785,-0.5580635950514884,2.258251204497255,1.9625217313829535
0.23404255319148937,-0.44680851063829785,-0.6614408692210169,1.9470016982205955,1.5964904635055812
0.27659574468085113,-0.44680851063829785,-0.7530147154094711,1.6010079005138629,1.2019697854853906
0.31914893617021267,-0.44680851063829785,-0.831150996162193,1.2264440788938804,0.7859999281680219
0.36170212765957444,-0.44680851063829785,-0.8944553676980683,0.8299943336310358,0.35600388351180945
0.4042553191489362,-0.44680851063829785,-0.9417981620073307,0.4187333198216138,-0.08034505887956056
0.44680851063829774,-0.44680851063829785,-0.9723345458039594,1.4432899320127035e-15,-0.5152602417918122
0.4893617021276595,-0.44680851063829785,-0.9855195965956834,-0.4187333198216136,-0.9409805934825497
0.5319148936170213,-0.44680851063829785,-0.9811180268387648,-0.8299943336310356,-1.3499091241903474
0.574468085106383,-0.44680851063829785,-0.959208382649791,-1.2264440788938802,-1.7347484945970264
0.6170212765957446,-0.44680851063829785,-0.9201816421483633,-1.6010079005138627,-2.0886312370206657
0.6595744680851063,-0.44680851063829785,-0.86473423844329,-1.9470016982205953,-2.40524230553908
0.7021276595744681,-0.44680851063829785,-0.7938556317672618,-2.2582512044972547,-2.6789317681339013
0.7446808510638296,-0.44680851063829785,-0.7088106525355581,-2.529202164530696,-2.9048156298613006
0.7872340425531914,-0.44680851063829785,-0.611116930417321,-2.755019452020176,-3.078862987857466
0.8297872340425532,-0.44680851063829785,-0.5025178121981579,-2.931673352120733,-3.1979679628956963
0.8723404255319149,-0.44680851063829785,-0.3849512517154503,-3.056011471800065,-3.2600051238747856
0.9148936170212765,-0.44680851063829785,-0.2605152270262173,-3.125814994366868,-3.2638674161873737
0.9574468085106382,-0.44680851063829785,-0.13143030193897987,-3.139838274307263,-3.2094859171356434
-0.9574468085106383,-0.4042553191489362,0.12730270392260262,-2.8497101507258575,-2.7256496931595384
-0.9148936170212766,-0.4042553191489362,0.2523336880778492,-2.6480241676506235,-2.4021171143223037
-0.8723404255319149,-0.4042553191489362,0.37286177159145023,-2.3990841305708077,-2.0357186986727775
-0.8297872340425532,-0.4042553191489362,0.4867361279577432,-2.107332380345596,-1.6329928346183613
-0.7872340425531915,-0.4042553191489362,0.5919246665896365,-1.7779752338694874,-1.2011261747438648
-0.7446808510638299,-0.4042553191489362,0.6865502955232825,-1.4168900772239623,-0.7478253898258556
-0.7021276595744681,-0.4042553191489362,0.7689244181686371,-1.0305204835836261,-0.28117964311009147
-0.6595744680851063,-0.4042553191489362,0.8375770663556146,-0.6257612275002574,0.19048376099824105
-0.6170212765957447,-0.4042553191489362,0.8912831319509071,-0.2098352474875873,0.6587479778789165
-0.574468085106383,-0.4042553191489362,0.9290842289416463,0.2098352474875873,1.1152568214883125
-0.5319148936170213,-0.4042553191489362,0.9503057958565078,0.6257612275002573,1.5518638806973257
-0.4893617021276596,-0.4042553191489362,0.9545691333311477,1.030520483583626,1.9607778921909567
-0.44680851063829785,-0.4042553191489362,0.9417981620073307,1.4168900772239625,2.3347017757467508
-0.4042553191489362,-0.4042553191489362,0.9122207801708802,1.7779752338694872,2.666962850804231
-0.36170212765957444,-0.4042553191489362,0.8663647969013687,2.107332380345597,2.9516319106075875
-0.3191489361702128,-0.4042553191489362,0.8050485133065894,2.3990841305708073,3.1836290290406932
-0.27659574468085113,-0.4042553191489362,0.7293661199199009,2.6480241676506235,3.358814212028996
-0.23404255319148937,-0.4042553191489362,0.6406681708442372,2.8497101507258575,3.474061275831855
-0.19148936170212771,-0.4042553191489362,0.5405374830821477,3.000542988650502,3.5273136338654556
-0.14893617021276595,-0.4042553191489362,0.4307608911288861,3.097831065858495,3.517620996539115
-0.1063829787234043,-0.4042553191489362,0.313297360868515,3.1398382743072633,3.4451563291955467
-0.06382978723404253,-0.4042553191489362,0.19024303178129265,3.1258149943668685,3.3112127655402146
-0.021276595744680882,-0.4042553191489362,0.06379381128499237,3.056011471800065,3.1181805316397306
0.02127659574468077,-0.4042553191489362,-0.06379381128499205,2.9316733521207334,2.869504292281068
0.06382978723404253,-0.4042553191489362,-0.19024303178129265,2.7550194520201763,2.56962168084683
0.1063829787234043,-0.4042553191489362,-0.313297360868515,2.5292021645306964,2.223884109642413
0.14893617021276584,-0.4042553191489362,-0.4307608911288858,2.258251204497256,1.8384612738166362
0.1914893617021276,-0.4042553191489362,-0.5405374830821473,1.9470016982205962,1.420231053005643
0.23404255319148937,-0.4042553191489362,-0.6406681708442372,1.6010079005138633,0.9766567754078661
0.27659574468085113,-0.4042553191489362,-0.7293661199199009,1.2264440788938793,0.5156540345155072
0.31914893617021267,-0.4042553191489362,-0.8050485133065893,0.8299943336310364,0.04544943516115074
0.36170212765957444,-0.4042553191489362,-0.8663647969013687,0.4187333198216151,-0.4255662104403757
0.4042553191489362,-0.4042553191489362,-0.9122207801708802,0.0,-0.8889876169347436
0.44680851063829774,-0.4042553191489362,-0.9417981620073306,-0.4187333198216124,-1.3365450183444005
0.4893617021276595,-0.4042553191489362,-0.9545691333311477,-0.8299943336310343,-1.760251742238365
0.5319148936170213,-0.4042553191489362,-0.9503057958565078,-1.2264440788938795,-2.152546732090948
0.574468085106383,-0.4042553191489362,-0.9290842289416463,-1.601007900513863,-2.5064294745145883
0.6170212765957446,-0.4042553191489362,-0.8912831319509072,-1.9470016982205944,-2.8155849235870987
0.6595744680851063,-0.4042553191489362,-0.8375770663556146,-2.2582512044972542,-3.0744961929957526
0.7021276595744681,-0.4042553191489362,-0.7689244181686371,-2.529202164530696,-3.278543005004231
0.7446808510638296,-0.4042553191489362,-0.6865502955232827,-2.7550194520201754,-3.424084139418282
0.7872340425531914,-0.4042553191489362,-0.5919246665896368,-2.9316733521207325,-3.5085224112463553
0.8297872340425532,-0.4042553191489362,-0.4867361279577432,-3.056011471800064,-3.5303510175272987
0.8723404255319149,-0.4042553191489362,-0.37286177159145023,-3.125814994366868,-3.489180426264898
0.9148936170212765,-0.4042553191489362,-0.25233368807784967,-3.1398382743072633,-3.3857453276355836
0.9574468085106382,-0.4042553191489362,-0.12730270392260262,-3.097831065858495,-3.221891523424814
-0.9574468085106383,-0.36170212765957444,0.12090338613886946,-2.6480241676506227,-2.471764757150683
-0.9148936170212766,-0.36170212765957444,0.2396492484878363,-2.399084130570806,-2.0497106629269615
-0.8723404255319149,-0.36170212765957444,0.35411856432014127,-2.107332380345596,-1.5910794333647627
-0.8297872340425532,-0.36170212765957444,0.46226862598292956,-1.7779752338694856,-1.1040553536207947
-0.7872340425531915,-0.36170212765957444,0.5621694930637047,-1.4168900772239619,-0.5973293799359105
-0.7446808510638299,-0.36170212765957444,0.6520384322227157,-1.0305204835836255,-0.07994404931507182
-0.7021276595744681,-0.36170212765957444,0.7302717301116353,-0.6257612275002562,0.4388678847597036
-0.6595744680851063,-0.36170212765957444,0.7954733116762541,-0.20983524748758642,0.9498482110339683
-0.6170212765957447,-0.36170212765957444,0.8464796531488976,0.20983524748758886,1.4438784734800105
-0.574468085106383,-0.36170212765957444,0.8823805451576238,0.6257612275002582,1.9121426903606853
-0.5319148936170213,-0.36170212765957444,0.9025353354340289,1.0305204835836275,2.346284675632373
-0.4893617021276596,-0.36170212765957444,0.9065843612681549,1.4168900772239623,2.738557155282884
-0.44680851063829785,-0.36170212765957444,0.8944553676980683,1.7779752338694883,3.0819600176197506
-0.4042553191489362,-0.36170212765957444,0.8663647969013687,2.107332380345597,3.3703652304292024
-0.36170212765957444,-0.36170212765957444,0.8228139257794009,2.3990841305708077,3.5986261958562116
-0.3191489361702128,-0.36170212765957444,0.7645799206590762,2.648024167650624,3.762669591565129
-0.27659574468085113,-0.36170212765957444,0.6927019687413558,2.8497101507258575,3.8595680592732697
-0.23404255319148937,-0.36170212765957444,0.6084627337810313,3.000542988650502,3.887592443528814
-0.19148936170212771,-0.36170212765957444,0.5133654669216348,3.0978310658584953,3.846242648530812
-0.14893617021276595,-0.36170212765957444,0.40910718114316763,3.139838274307263,3.7362565623505968
-0.1063829787234043,-0.36170212765957444,0.297548368025272,3.1258149943668676,3.559596889301675
-0.06382978723404253,-0.36170212765957444,0.18067979723091337,3.056011471800064,3.3194161254347483
-0.021276595744680882,-0.36170212765957444,0.06058699117458555,2.9316733521207325,3.0200003021710113
0.02127659574468077,-0.36170212765957444,-0.060586991174585235,2.7550194520201754,2.666692501969897
0.06382978723404253,-0.36170212765957444,-0.18067979723091337,2.529202164530696,2.265797510896012
0.1063829787234043,-0.36170212765957444,-0.297548368025272,2.258251204497254,1.8244693095624467
0.14893617021276584,-0.36170212765957444,-0.4091071811431674,1.9470016982205958,1.3505834101772622
0.1914893617021276,-0.36170212765957444,-0.5133654669216344,1.6010079005138627,0.8525963178415468
0.23404255319148937,-0.36170212765957444,-0.6084627337810313,1.2264440788938789,0.3393946240155672
0.27659574468085113,-0.36170212765957444,-0.6927019687413558,0.8299943336310338,-0.17986357491637817
0.31914893617021267,-0.36170212765957444,-0.7645799206590761,0.4187333198216143,-0.6959121040928906
0.36170212765957444,-0.36170212765957444,-0.8228139257794009,0.0,-1.1995420652854039
0.4042553191489362,-0.36170212765957444,-0.8663647969013687,-0.4187333198216151,-1.681766169905221
0.44680851063829774,-0.36170212765957444,-0.8944553676980682,-0.8299943336310343,-2.133979117381296
0.4893617021276595,-0.36170212765957444,-0.9065843612681549,-1.2264440788938793,-2.5481111569528005
0.5319148936170213,-0.36170212765957444,-0.9025353354340289,-1.6010079005138635,-2.916772092562609
0.574468085106383,-0.36170212765957444,-0.8823805451576238,-1.947001698220596,-3.233383161081023
0.6170212765957446,-0.36170212765957444,-0.8464796531488977,-2.2582512044972542,-3.492294430489676
0.6595744680851063,-0.36170212765957444,-0.7954733116762541,-2.529202164530696,-3.6888856230522507
0.7021276595744681,-0.36170212765957444,-0.7302717301116353,-2.755019452020176,-3.8196485642801354
0.7446808510638296,-0.36170212765957444,-0.652038432222716,-2.9316733521207325,-3.8822497863892864
0.7872340425531914,-0.36170212765957444,-0.5621694930637049,-3.056011471800064,-3.875572169088116
0.8297872340425532,-0.36170212765957444,-0.46226862598292956,-3.1258149943668676,-3.7997348746155586
0.8723404255319149,-0.36170212765957444,-0.35411856432014127,-3.139838274307263,-3.6560912212880963
0.9148936170212765,-0.36170212765957444,-0.23964924848783672,-3.097831065858495,-3.4472045335023402
0.9574468085106382,-0.36170212765957444,-0.12090338613886946,-3.0005429886505013,-3.176802399150441
-0.9574468085106383,-0.3191489361702128,0.11234654456523384,-2.399084130570807,-2.173771120493281
-0.9148936170212766,-0.3191489361702128,0.22268826238116193,-2.107332380345596,-1.660727076193143
-0.8723404255319149,-0.3191489361702128,0.32905610287931497,-1.7779752338694879,-1.1180473178749841
-0.8297872340425532,-0.3191489361702128,0.4295519294261036,-1.4168900772239614,-0.5554159786823105
-0.7872340425531915,-0.3191489361702128,0.5223823916160085,-1.0305204835836266,0.017126771807994157
-0.7446808510638299,-0.3191489361702128,0.6058909276520575,-0.6257612275002571,0.5893638946496464
-0.7021276595744681,-0.3191489361702128,0.678587325730333,-0.20983524748758708,1.1510838048289858
-0.6595744680851063,-0.3191489361702128,0.7391743169049185,0.20983524748758797,1.6922625972414698
-0.6170212765957447,-0.3191489361702128,0.7865707248829711,0.625761227500258,2.203242923515735
-0.574468085106383,-0.3191489361702128,0.8199307596412805,1.0305204835836266,2.6749063276240674
-0.5319148936170213,-0.3191489361702128,0.838659110569271,1.4168900772239625,3.098835964946242
-0.4893617021276596,-0.3191489361702128,0.8424215698009498,1.777975233869487,3.4674668010611622
-0.44680851063829785,-0.3191489361702128,0.8311509961621931,2.107332380345597,3.7742206099653353
-0.4042553191489362,-0.3191489361702128,0.8050485133065894,2.3990841305708073,4.013623362671728
-0.36170212765957444,-0.3191489361702128,0.7645799206590762,2.648024167650624,4.181402911386742
-0.3191489361702128,-0.3191489361702128,0.7104673812141674,2.849710150725858,4.274565226088787
-0.27659574468085113,-0.3191489361702128,0.6436765345202071,3.000542988650502,4.291447823064947
-0.23404255319148937,-0.3191489361702128,0.5653992648187532,3.097831065858495,4.231749431972225
-0.19148936170212771,-0.3191489361702128,0.47703243184205174,3.1398382743072633,4.096535372013955
-0.14893617021276595,-0.3191489361702128,0.38015294381802045,3.1258149943668676,3.8882185412933703
-0.1063829787234043,-0.3191489361702128,0.2764896175055664,3.0560114718000646,3.6105163585897992
-0.06382978723404253,-0.3191489361702128,0.16789232741856464,2.931673352120733,3.2683844259324717
-0.021276595744680882,-0.3191489361702128,0.05629899477133579,2.7550194520201763,2.867928095764916
0.02127659574468077,-0.3191489361702128,-0.0562989947713355,2.529202164530697,2.4162935207859575
0.06382978723404253,-0.3191489361702128,-0.16789232741856464,2.2582512044972547,1.9215401306855158
0.1063829787234043,-0.3191489361702128,-0.2764896175055664,1.9470016982205953,1.3924968114308605
0.14893617021276584,-0.3191489361702128,-0.38015294381802023,1.6010079005138644,0.8386043535873624
0.1914893617021276,-0.3191489361702128,-0.47703243184205146,1.2264440788938802,0.26974698118718865
0.23404255319148937,-0.3191489361702128,-0.5653992648187532,0.8299943336310351,-0.30392403248269484
0.27659574468085113,-0.3191489361702128,-0.6436765345202071,0.41873331982161366,-0.8721715145928306
0.31914893617021267,-0.3191489361702128,-0.7104673812141673,6.661338147750939e-16,-1.424855075362928
0.36170212765957444,-0.3191489361702128,-0.7645799206590762,-0.41873331982161366,-1.9521120635577325
0.4042553191489362,-0.3191489361702128,-0.8050485133065894,-0.8299943336310355,-2.4445335657319567
0.44680851063829774,-0.3191489361702128,-0.831150996162193,-1.2264440788938782,-2.8933323085136164
0.4893617021276595,-0.3191489361702128,-0.8424215698009498,-1.6010079005138622,-3.2904994677055375
0.5319148936170213,-0.3191489361702128,-0.838659110569271,-1.9470016982205955,-3.6289475859428744
0.574468085106383,-0.3191489361702128,-0.8199307596412805,-2.258251204497255,-3.902637048537696
0.6170212765957446,-0.3191489361702128,-0.7865707248829711,-2.5292021645306955,-4.106683860546173
0.6595744680851063,-0.3191489361702128,-0.7391743169049185,-2.755019452020176,-4.237446801774057
0.7021276595744681,-0.3191489361702128,-0.678587325730333,-2.9316733521207325,-4.292592404437306
0.7446808510638296,-0.3191489361702128,-0.6058909276520578,-3.056011471800064,-4.271136593949969
0.7872340425531914,-0.3191489361702128,-0.5223823916160087,-3.125814994366868,-4.173462249758489
0.8297872340425532,-0.3191489361702128,-0.4295519294261036,-3.139838274307263,-4.001312372848914
0.8723404255319149,-0.3191489361702128,-0.32905610287931497,-3.097831065858495,-3.757758981852999
0.9148936170212765,-0.3191489361702128,-0.22268826238116232,-3.000542988650502,-3.4471482928029564
0.9574468085106382,-0.3191489361702128,-0.11234654456523384,-2.8497101507258575,-3.0750231608033833
-0.9574468085106383,-0.27659574468085113,0.10178487624229257,-2.1073323803455963,-1.8369864866930825
-0.9148936170212766,-0.27659574468085113,0.20175339895671288,-1.7779752338694879,-1.2421077754413024
-0.8723404255319149,-0.27659574468085113,0.29812162748712356,-1.4168900772239637,-0.6250636215106942
-0.8297872340425532,-0.27659574468085113,0.3891698685123947,-1.030520483583626,0.003134807553808905
-0.7872340425531915,-0.27659574468085113,0.4732733640144562,-0.6257612275002582,0.6312772959032444
-0.7446808510638299,-0.27659574468085113,0.5489312851236259,-0.20983524748758797,1.2481546259520522
-0.7021276595744681,-0.27659574468085113,0.6147935144453409,0.20983524748758753,1.8427586071314135
-0.6595744680851063,-0.27659574468085113,0.66968473893705,0.6257612275002573,2.4044785173107526
-0.6170212765957447,-0.27659574468085113,0.7126254233973015,1.0305204835836266,2.9232904513855273
-0.574468085106383,-0.27659574468085113,0.7428492902946184,1.4168900772239619,3.389936198101291
-0.5319148936170213,-0.27659574468085113,0.7598169940082015,1.777975233869487,3.7960884530528576
-0.4893617021276596,-0.27659574468085113,0.7632257454633095,2.1073323803455954,4.134499419628691
-0.44680851063829785,-0.27659574468085113,0.7530147154094711,2.3990841305708077,4.3991301461131425
-0.4042553191489362,-0.27659574468085113,0.7293661199199009,2.6480241676506235,4.585258290922875
-0.36170212765957444,-0.27659574468085113,0.6927019687413558,2.8497101507258575,4.689562392904303
-0.3191489361702128,-0.27659574468085113,0.6436765345202071,3.000542988650502,4.71018114288656
-0.27659574468085113,-0.27659574468085113,0.5831646772915653,3.0978310658584953,4.646746598787743
-0.23404255319148937,-0.27659574468085113,0.5122462325812275,3.1398382743072633,4.500390751550087
-0.19148936170212771,-0.27659574468085113,0.4321867417151393,3.125814994366869,4.2737253247347855
-0.14893617021276595,-0.27659574468085113,0.3444148682044503,3.0560114718000646,3.970795168253157
-0.1063829787234043,-0.27659574468085113,0.2504969032113134,2.9316733521207334,3.5970060779241684
-0.06382978723404253,-0.27659574468085113,0.15210881504598858,2.7550194520201763,3.1590283289199665
-0.021276595744680882,-0.27659574468085113,0.05100634147264361,2.5292021645306972,2.6646776445474183
0.02127659574468077,-0.27659574468085113,-0.051006341472643345,2.258251204497256,2.122775724480536
0.06382978723404253,-0.27659574468085113,-0.15210881504598858,1.9470016982205964,1.5429928213208064
0.1063829787234043,-0.27659574468085113,-0.2504969032113134,1.6010079005138635,0.9356751747104286
0.14893617021276584,-0.27659574468085113,-0.34441486820445005,1.2264440788938815,0.31166038244079
0.1914893617021276,-0.27659574468085113,-0.43218674171513904,0.8299943336310365,-0.3179159967368794
0.23404255319148937,-0.27659574468085113,-0.5122462325812275,0.418733319821615,-0.9418191574212091
0.27659574468085113,-0.27659574468085113,-0.5831646772915653,0.0,-1.5489155329292477
0.31914893617021267,-0.27659574468085113,-0.643676534520207,-0.41873331982161255,-2.12837147405767
0.36170212765957444,-0.27659574468085113,-0.6927019687413558,-0.8299943336310338,-2.66984657580948
0.4042553191489362,-0.27659574468085113,-0.7293661199199009,-1.2264440788938793,-3.163678202166131
0.44680851063829774,-0.27659574468085113,-0.753014715409471,-1.6010079005138613,-3.601053916056196
0.4893617021276595,-0.27659574468085113,-0.7632257454633095,-1.9470016982205942,-3.9741687375036894
0.5319148936170213,-0.27659574468085113,-0.7598169940082015,-2.2582512044972542,-4.276364423680625
0.574468085106383,-0.27659574468085113,-0.7428492902946184,-2.5292021645306964,-4.502248285408025
0.6170212765957446,-0.27659574468085113,-0.7126254233973016,-2.7550194520201754,-4.647789419822076
0.6595744680851063,-0.27659574468085113,-0.66968473893705,-2.9316733521207325,-4.710390641931228
0.7021276595744681,-0.27659574468085113,-0.6147935144453409,-3.0560114718000646,-4.68893483144389
0.7446808510638296,-0.27659574468085113,-0.5489312851236261,-3.125814994366868,-4.583804867806508
0.7872340425531914,-0.27659574468085113,-0.47327336401445647,-3.1398382743072633,-4.396876797710767
0.8297872340425532,-0.27659574468085113,-0.3891698685123947,-3.0978310658584958,-4.13148635699593
0.8723404255319149,-0.27659574468085113,-0.29812162748712356,-3.000542988650502,-3.7923694443637714
0.9148936170212765,-0.27659574468085113,-0.2017533989567132,-2.8497101507258593,-3.3855776091540455
0.9574468085106382,-0.27659574468085113,-0.10178487624229257,-2.6480241676506244,-2.918370061303138
-0.9574468085106383,-0.23404255319148937,0.08940685439147907,-1.7779752338694872,-1.467420785518827
-0.9148936170212766,-0.23404255319148937,0.17721824134825442,-1.4168900772239619,-0.8013230320106308
-0.8723404255319149,-0.23404255319148937,0.2618671645897918,-1.0305204835836272,-0.12092565001251199
-0.8297872340425532,-0.23404255319148937,0.34184306207547666,-0.6257612275002564,0.5616296530748666
-0.7872340425531915,-0.23404255319148937,0.41571876202001157,-0.20983524748758775,1.234162661697866
-0.7446808510638299,-0.23404255319148937,0.48217595080773934,0.20983524748758797,1.8846720083850135
-0.7021276595744681,-0.23404255319148937,0.5400286983303426,0.625761227500258,2.501549338433821
-0.6595744680851063,-0.23404255319148937,0.5882446209377236,1.0305204835836268,3.073786461275472
-0.6170212765957447,-0.23404255319148937,0.6259633043486971,1.4168900772239628,3.5911717918963104
-0.574468085106383,-0.23404255319148937,0.652511657764222,1.7779752338694876,4.04447257681432
-0.5319148936170213,-0.23404255319148937,0.6674159251886563,2.1073323803455963,4.425599652783743
-0.4893617021276596,-0.23404255319148937,0.6704101396167224,2.399084130570807,4.727751798104838
-0.44680851063829785,-0.23404255319148937,0.6614408692210169,2.6480241676506244,4.945537100586234
-0.4042553191489362,-0.23404255319148937,0.6406681708442372,2.8497101507258575,5.0750691763457185
-0.36170212765957444,-0.23404255319148937,0.6084627337810313,3.000542988650502,5.114036522422692
-0.3191489361702128,-0.23404255319148937,0.5653992648187532,3.097831065858495,5.061743765603261
-0.27659574468085113,-0.23404255319148937,0.5122462325812275,3.1398382743072633,4.919124071371702
-0.23404255319148937,-0.23404255319148937,0.44995215418795087,3.1258149943668685,4.688722491550303
-0.19148936170212771,-0.23404255319148937,0.379628668943626,3.0560114718000646,4.37465054778929
-0.14893617021276595,-0.23404255319148937,0.30253070110843183,2.931673352120733,3.982512861365582
-0.1063829787234043,-0.23404255319148937,0.22003406574487255,2.755019452020176,3.5193071385833243
-0.06382978723404253,-0.23404255319148937,0.13361091726539204,2.5292021645306964,2.9932992965391128
-0.021276595744680882,-0.23404255319148937,0.04480347880200942,2.258251204497255,2.413875957635585
0.02127659574468077,-0.23404255319148937,-0.04480347880200918,1.9470016982205962,1.7913769450822672
0.06382978723404253,-0.23404255319148937,-0.13361091726539204,1.6010079005138635,1.1369107685054471
0.1063829787234043,-0.23404255319148937,-0.22003406574487255,1.2264440788938795,0.46215639233073125
0.14893617021276584,-0.23404255319148937,-0.30253070110843167,0.8299943336310365,-0.22084517561381167
