x0,x1,u,source
0.8,0.35000000000000003,-4.0945105385734605e-05,0.0
0.8250000000000001,0.35000000000000003,-2.990641515901095e-05,0.0
0.8500000000000001,0.35000000000000003,-2.1843726111759567e-05,0.0
0.875,0.35000000000000003,-1.5954716334558785e-05,0.0
0.9,0.35000000000000003,-1.165336774567952e-05,0.0
0.925,0.35000000000000003,-8.51165116122381e-06,0.0
0.9500000000000001,0.35000000000000003,-6.2169329134252e-06,0.0
0.9750000000000001,0.35000000000000003,-4.5408645300346545e-06,0.0
0.025,0.375,-0.7304026910486456,0.0
0.05,0.375,-0.5334880910911033,0.0
0.07500000000000001,0.375,-0.38966113737534674,0.0
0.1,0.375,-0.2846095433360293,0.0
0.125,0.375,-0.20787957635076193,0.0
0.15000000000000002,0.375,-0.15183580198064886,0.0
0.17500000000000002,0.375,-0.11090127836419524,0.0
0.2,0.375,-0.08100259215794314,0.0
0.225,0.375,-0.059164511294077585,0.0
0.25,0.375,-0.04321391826377226,0.0
0.275,0.375,-0.03156356219061546,0.0
0.30000000000000004,0.375,-0.023054110763106813,0.0
0.325,0.375,-0.01683878454110677,0.0
0.35000000000000003,0.375,-0.012299093542812717,0.0
0.375,0.375,-0.008983291021129429,0.0
0.4,0.375,-0.006561419936306071,0.0
0.42500000000000004,0.375,-0.004792478778578183,0.0
0.45,0.375,-0.003500439396667034,0.0
0.47500000000000003,0.375,-0.002556730355178299,0.0
0.5,0.375,-0.0018674427317079893,0.0
0.525,0.375,-0.0013639851966187493,0.0
0.55,0.375,-0.0009962584581608496,0.0
0.5750000000000001,0.375,-0.000727669858820659,0.0
0.6000000000000001,0.375,-0.0005314920230775974,0.0
0.625,0.375,-0.00038820320392676637,0.0
0.65,0.375,-0.0002835446648218163,0.0
0.675,0.375,-0.00020710178621834087,0.0
0.7000000000000001,0.375,-0.0001512677019748575,0.0
0.7250000000000001,0.375,-0.00011048633659118023,0.0
0.75,0.375,-8.069951757030463e-05,0.0
0.775,0.375,-5.894314479967796e-05,0.0
0.8,0.375,-4.305223158055476e-05,0.0
0.8250000000000001,0.375,-3.144546580208669e-05,0.0
0.8500000000000001,0.375,-2.2967852843122233e-05,0.0
0.875,0.375,-1.6775781524225795e-05,0.0
0.9,0.375,-1.225307596973867e-05,0.0
0.925,0.375,-8.949679661920618e-06,0.0
0.9500000000000001,0.375,-6.536870109090152e-06,0.0
0.9750000000000001,0.375,-4.774547518714892e-06,0.0
0.025,0.4,-0.6946542388413304,0.0
0.05,0.4,-0.5073773253980562,0.0
0.07500000000000001,0.4,-0.37058976384780457,0.0
0.1,0.4,-0.27067976078951855,0.0
0.125,0.4,-0.19770522569306806,0.0
0.15000000000000002,0.4,-0.1444044288805967,0.0
0.17500000000000002,0.4,-0.10547338345373061,0.0
0.2,0.4,-0.07703804310861054,0.0
0.225,0.4,-0.0562687939996507,0.0
0.25,0.4,-0.041098878559406755,0.0
0.275,0.4,-0.030018731498872166,0.0
0.30000000000000004,0.4,-0.02192576226864297,0.0
0.325,0.4,-0.01601463576430969,0.0
0.35000000000000003,0.4,-0.011697133058415682,0.0
0.375,0.4,-0.008543617463420888,0.0
0.4,0.4,-0.006240281186572821,0.0
0.42500000000000004,0.4,-0.00455791817157302,0.0
0.45,0.4,-0.003329115698096459,0.0
0.47500000000000003,0.4,-0.0024315950647019443,0.0
0.5,0.4,-0.0017760435787989057,0.0
0.525,0.4,-0.001297227009374388,0.0
0.55,0.4,-0.0009474980985480387,0.0
0.5750000000000001,0.4,-0.0006920551609429622,0.0
0.6000000000000001,0.4,-0.0005054789519068431,0.0
0.625,0.4,-0.00036920318674120754,0.0
0.65,0.4,-0.00026966700113951363,0.0
0.675,0.4,-0.00019696550331931893,0.0
0.7000000000000001,0.4,-0.0001438641336681815,0.0
0.7250000000000001,0.4,-0.00010507875037662164,0.0
0.75,0.4,-7.674980204711346e-05,0.0
0.775,0.4,-5.605826195266252e-05,0.0
0.8,0.4,-4.0945105385734605e-05,0.0
0.8250000000000001,0.4,-2.9906415159010954e-05,0.0
0.8500000000000001,0.4,-2.184372611175957e-05,0.0
0.875,0.4,-1.595471633455879e-05,0.0
0.9,0.4,-1.165336774567952e-05,0.0
0.925,0.4,-8.511651161223812e-06,0.0
0.9500000000000001,0.4,-6.216932913425201e-06,0.0
0.9750000000000001,0.4,-4.540864530034655e-06,0.0
0.025,0.42500000000000004,-0.5909081897955483,0.0
0.05,0.42500000000000004,-0.43160093198935234,0.0
0.07500000000000001,0.42500000000000004,-0.31524248218412637,0.0
0.1,0.42500000000000004,-0.23025395732014065,0.0
0.125,0.42500000000000004,-0.16817811005123073,0.0
0.15000000000000002,0.42500000000000004,-0.12283774415689416,0.0
0.17500000000000002,0.42500000000000004,-0.08972101889454057,0.0
0.2,0.42500000000000004,-0.06553247364419881,0.0
0.225,0.42500000000000004,-0.047865095100797256,0.0
0.25,0.42500000000000004,-0.03496079426892166,0.0
0.275,0.42500000000000004,-0.025535458215218434,0.0
0.30000000000000004,0.42500000000000004,-0.01865116739755579,0.0
0.325,0.42500000000000004,-0.01362286285837352,0.0
0.35000000000000003,0.42500000000000004,-0.009950175691542664,0.0
0.375,0.42500000000000004,-0.007267635101509579,0.0
0.4,0.42500000000000004,-0.005308300235702193,0.0
0.42500000000000004,0.42500000000000004,-0.003877196777051039,0.0
0.45,0.42500000000000004,-0.0028319149596832166,0.0
0.47500000000000003,0.42500000000000004,-0.002068438307373538,0.0
0.5,0.42500000000000004,-0.001510792905973738,0.0
0.525,0.42500000000000004,-0.0011034872041404218,0.0
0.55,0.42500000000000004,-0.0008059900234419095,0.0
0.5750000000000001,0.42500000000000004,-0.0005886972820803315,0.0
0.6000000000000001,0.42500000000000004,-0.0004299860790444978,0.0
0.625,0.42500000000000004,-0.0003140629892475572,0.0
0.65,0.42500000000000004,-0.0002293924525051976,0.0
0.675,0.42500000000000004,-0.00016754886461604497,0.0
0.7000000000000001,0.42500000000000004,-0.00012237814159770443,0.0
0.7250000000000001,0.42500000000000004,-8.938532394849536e-05,0.0
0.75,0.42500000000000004,-6.528728115223608e-05,0.0
0.775,0.42500000000000004,-4.768600584484275e-05,0.0
0.8,0.42500000000000004,-3.482998699443459e-05,0.0
0.8250000000000001,0.42500000000000004,-2.5439916229924357e-05,0.0
0.8500000000000001,0.42500000000000004,-1.858138327438883e-05,0.0
0.875,0.42500000000000004,-1.357189234701992e-05,0.0
0.9,0.42500000000000004,-9.912946692885867e-06,0.0
0.925,0.42500000000000004,-7.24044294070561e-06,0.0
0.9500000000000001,0.42500000000000004,-5.288439008275547e-06,0.0
0.9750000000000001,0.42500000000000004,-3.862690083091083e-06,0.0
0.025,0.45,-0.42931993003312957,0.0
0.05,0.45,-0.3135764322170141,0.0
0.07500000000000001,0.45,-0.22903706994074027,0.0
0.1,0.45,-0.16728929223461356,0.0
0.125,0.45,-0.12218854923178506,0.0
0.15000000000000002,0.45,-0.0892468451742257,0.0
0.17500000000000002,0.45,-0.06518613588285631,0.0
0.2,0.45,-0.047612129067900924,0.0
0.225,0.45,-0.034776027197750276,0.0
0.25,0.45,-0.025400503849217694,0.0
0.275,0.45,-0.018552596365460076,0.0
0.30000000000000004,0.45,-0.013550866311271361,0.0
0.325,0.45,-0.009897589219793041,0.0
0.35000000000000003,0.45,-0.007229225801030902,0.0
0.375,0.45,-0.005280245979271271,0.0
0.4,0.45,-0.0038567058726585277,0.0
0.42500000000000004,0.45,-0.0028169483479729015,0.0
0.45,0.45,-0.0020575066539044455,0.0
0.47500000000000003,0.45,-0.0015028083968623013,0.0
0.5,0.45,-0.001097655297198726,0.0
0.525,0.45,-0.0008017303829177503,0.0
0.55,0.45,-0.0005855860291785854,0.0
0.5750000000000001,0.45,-0.00042771361155252946,0.0
0.6000000000000001,0.45,-0.0003124031728761026,0.0
0.625,0.45,-0.0002281801181608408,0.0
0.65,0.45,-0.00016666337234847605,0.0
0.675,0.45,-0.00012173137566256935,0.0
0.7000000000000001,0.45,-8.891292436899426e-05,0.0
0.7250000000000001,0.45,-6.494223922811799e-05,0.0
0.75,0.45,-4.743398629494238e-05,0.0
0.775,0.45,-3.464591123699049e-05,0.0
0.8,0.45,-2.5305466801330364e-05,0.0
0.8250000000000001,0.45,-1.8483181049933864e-05,0.0
0.8500000000000001,0.45,-1.3500165178011e-05,0.0
0.875,0.45,-9.86055697562047e-06,0.0
0.9,0.45,-7.202177350231685e-06,0.0
0.925,0.45,-5.260489718018827e-06,0.0
0.9500000000000001,0.45,-3.842275846274682e-06,0.0
0.9750000000000001,0.45,-2.806408617870235e-06,0.0
0.025,0.47500000000000003,-0.22570684427122592,0.0
0.05,0.47500000000000003,-0.164856886443801,0.0
0.07500000000000001,0.47500000000000003,-0.12041191349645322,0.0
0.1,0.47500000000000003,-0.08794918565212617,0.0
0.125,0.47500000000000003,-0.0642383218758499,0.0
0.15000000000000002,0.47500000000000003,-0.04691984316656983,0.0
0.17500000000000002,0.47500000000000003,-0.03427037971244302,0.0
0.2,0.47500000000000003,-0.025031177565227294,0.0
0.225,0.47500000000000003,-0.018282839453758498,0.0
0.25,0.47500000000000003,-0.013353835137035558,0.0
0.275,0.47500000000000003,-0.009753677119910726,0.0
0.30000000000000004,0.47500000000000003,-0.0071241120160023975,0.0
0.325,0.47500000000000003,-0.005203470587820146,0.0
0.35000000000000003,0.47500000000000003,-0.003800628920136312,0.0
0.375,0.47500000000000003,-0.0027759895909448703,0.0
0.4,0.47500000000000003,-0.002027590267549162,0.0
0.42500000000000004,0.47500000000000003,-0.0014809573877619501,0.0
0.45,0.47500000000000003,-0.0010816952613497018,0.0
0.47500000000000003,0.47500000000000003,-0.0007900731297843903,0.0
0.5,0.47500000000000003,-0.0005770715401197446,0.0
0.525,0.47500000000000003,-0.0004214946058310479,0.0
0.55,0.47500000000000003,-0.00030786079436148525,0.0
0.5750000000000001,0.47500000000000003,-0.0002248623526700025,0.0
0.6000000000000001,0.47500000000000003,-0.00016424006750569945,0.0
0.625,0.47500000000000003,-0.00011996138728417421,0.0
0.65,0.47500000000000003,-8.762012009428962e-05,0.0
0.675,0.47500000000000003,-6.399797150687464e-05,0.0
0.7000000000000001,0.47500000000000003,-4.674429061027579e-05,0.0
0.7250000000000001,0.47500000000000003,-3.414215565290531e-05,0.0
0.75,0.47500000000000003,-2.493752236708381e-05,0.0
0.775,0.47500000000000003,-1.8214433445003805e-05,0.0
0.8,0.47500000000000003,-1.3303871204157233e-05,0.0
0.8250000000000001,0.47500000000000003,-9.71718332888103e-06,0.0
0.8500000000000001,0.47500000000000003,-7.097456852827727e-06,0.0
0.875,0.47500000000000003,-5.184001584907033e-06,0.0
0.9,0.47500000000000003,-3.78640870801654e-06,0.0
0.925,0.47500000000000003,-2.765603109745307e-06,0.0
0.9500000000000001,0.47500000000000003,-2.020003953730475e-06,0.0
0.9750000000000001,0.47500000000000003,-1.47541632373364e-06,0.0
0.025,0.5,-1.788970635362674e-16,0.0
0.05,0.5,-1.3066689662759025e-16,0.0
0.07500000000000001,0.5,-9.543945292776709e-17,0.0
0.1,0.5,-6.970923325065163e-17,0.0
0.125,0.5,-5.091581155721368e-17,0.0
0.15000000000000002,0.5,-3.71890457783146e-17,0.0
0.17500000000000002,0.5,-2.7162979114012263e-17,0.0
0.2,0.5,-1.9839913041772712e-17,0.0
0.225,0.5,-1.4491125875881908e-17,0.0
0.25,0.5,-1.0584357336068808e-17,0.0
0.275,0.5,-7.730843081285129e-18,0.0
0.30000000000000004,0.5,-5.646628590645461e-18,0.0
0.325,0.5,-4.124312717959668e-18,0.0
0.35000000000000003,0.5,-3.012409107923895e-18,0.0
0.375,0.5,-2.2002717189670626e-18,0.0
0.4,0.5,-1.6070843845717719e-18,0.0
0.42500000000000004,0.5,-1.1738187592334778e-18,0.0
0.45,0.5,-8.573603805475151e-19,0.0
0.47500000000000003,0.5,-6.262183291503959e-19,0.0
0.5,0.5,-4.573915527954357e-19,0.0
0.525,0.5,-3.340800210247049e-19,0.0
0.55,0.5,-2.4401294638203237e-19,0.0
0.5750000000000001,0.5,-1.782277126881453e-19,0.0
0.6000000000000001,0.5,-1.3017800096686618e-19,0.0
0.625,0.5,-9.508236222153233e-20,0.0
0.65,0.5,-6.944841323786929e-20,0.0
0.675,0.5,-5.0725307917998116e-20,0.0
0.7000000000000001,0.5,-3.7049901407576996e-20,0.0
0.7250000000000001,0.5,-2.7061347691181192e-20,0.0
0.75,0.5,-1.976568117704183e-20,0.0
0.775,0.5,-1.4436906722120916e-20,0.0
0.8,0.5,-1.0544755520255396e-20,0.0
0.8250000000000001,0.5,-7.701917808444604e-21,0.0
0.8500000000000001,0.5,-5.625501493523416e-21,0.0
0.875,0.5,-4.1088814293676855e-21,0.0
0.9,0.5,-3.0011380532099624e-21,0.0
0.925,0.5,-2.1920393102730503e-21,0.0
0.9500000000000001,0.5,-1.601071411107853e-21,0.0
0.9750000000000001,0.5,-1.1694268672342259e-21,0.0
0.025,0.525,0.22570684427122562,0.0
0.05,0.525,0.16485688644380078,0.0
0.07500000000000001,0.525,0.12041191349645304,0.0
0.1,0.525,0.08794918565212605,0.0
0.125,0.525,0.0642383218758498,0.0
0.15000000000000002,0.525,0.04691984316656976,0.0
0.17500000000000002,0.525,0.03427037971244297,0.0
0.2,0.525,0.025031177565227256,0.0
0.225,0.525,0.01828283945375847,0.0
0.25,0.525,0.013353835137035539,0.0
0.275,0.525,0.009753677119910712,0.0
0.30000000000000004,0.525,0.007124112016002387,0.0
0.325,0.525,0.005203470587820138,0.0
0.35000000000000003,0.525,0.0038006289201363065,0.0
0.375,0.525,0.0027759895909448664,0.0
0.4,0.525,0.002027590267549159,0.0
0.42500000000000004,0.525,0.0014809573877619482,0.0
0.45,0.525,0.0010816952613497003,0.0
0.47500000000000003,0.525,0.0007900731297843892,0.0
0.5,0.525,0.0005770715401197437,0.0
0.525,0.525,0.0004214946058310473,0.0
0.55,0.525,0.0003078607943614848,0.0
0.5750000000000001,0.525,0.00022486235267000219,0.0
0.6000000000000001,0.525,0.0001642400675056992,0.0
0.625,0.525,0.00011996138728417404,0.0
0.65,0.525,8.762012009428948e-05,0.0
0.675,0.525,6.399797150687456e-05,0.0
0.7000000000000001,0.525,4.6744290610275724e-05,0.0
0.7250000000000001,0.525,3.4142155652905264e-05,0.0
0.75,0.525,2.4937522367083778e-05,0.0
0.775,0.525,1.8214433445003782e-05,0.0
0.8,0.525,1.3303871204157214e-05,0.0
0.8250000000000001,0.525,9.717183328881015e-06,0.0
0.8500000000000001,0.525,7.097456852827717e-06,0.0
0.875,0.525,5.184001584907025e-06,0.0
0.9,0.525,3.7864087080165346e-06,0.0
0.925,0.525,2.7656031097453026e-06,0.0
0.9500000000000001,0.525,2.020003953730472e-06,0.0
0.9750000000000001,0.525,1.4754163237336378e-06,0.0
0.025,0.55,0.4293199300331299,0.0
0.05,0.55,0.3135764322170143,0.0
0.07500000000000001,0.55,0.22903706994074044,0.0
0.1,0.55,0.1672892922346137,0.0
0.125,0.55,0.12218854923178515,0.0
0.15000000000000002,0.55,0.08924684517422576,0.0
0.17500000000000002,0.55,0.06518613588285635,0.0
0.2,0.55,0.04761212906790096,0.0
0.225,0.55,0.0347760271977503,0.0
0.25,0.55,0.025400503849217715,0.0
0.275,0.55,0.01855259636546009,0.0
0.30000000000000004,0.55,0.013550866311271371,0.0
0.325,0.55,0.009897589219793048,0.0
0.35000000000000003,0.55,0.007229225801030907,0.0
0.375,0.55,0.005280245979271275,0.0
0.4,0.55,0.0038567058726585303,0.0
0.42500000000000004,0.55,0.0028169483479729036,0.0
0.45,0.55,0.002057506653904447,0.0
0.47500000000000003,0.55,0.0015028083968623026,0.0
0.5,0.55,0.0010976552971987267,0.0
0.525,0.55,0.000801730382917751,0.0
0.55,0.55,0.0005855860291785858,0.0
0.5750000000000001,0.55,0.0004277136115525298,0.0
0.6000000000000001,0.55,0.00031240317287610286,0.0
0.625,0.55,0.00022818011816084098,0.0
0.65,0.55,0.0001666633723484762,0.0
0.675,0.55,0.00012173137566256944,0.0
0.7000000000000001,0.55,8.891292436899433e-05,0.0
0.7250000000000001,0.55,6.494223922811804e-05,0.0
0.75,0.55,4.743398629494242e-05,0.0
0.775,0.55,3.464591123699052e-05,0.0
0.8,0.55,2.5305466801330384e-05,0.0
0.8250000000000001,0.55,1.8483181049933877e-05,0.0
0.8500000000000001,0.55,1.350016517801101e-05,0.0
0.875,0.55,9.860556975620478e-06,0.0
0.9,0.55,7.20217735023169e-06,0.0
0.925,0.55,5.260489718018831e-06,0.0
0.9500000000000001,0.55,3.8422758462746855e-06,0.0
0.9750000000000001,0.55,2.806408617870237e-06,0.0
0.025,0.5750000000000001,0.5909081897955488,0.0
0.05,0.5750000000000001,0.43160093198935273,0.0
0.07500000000000001,0.5750000000000001,0.31524248218412665,0.0
0.1,0.5750000000000001,0.23025395732014087,0.0
0.125,0.5750000000000001,0.1681781100512309,0.0
0.15000000000000002,0.5750000000000001,0.12283774415689429,0.0
0.17500000000000002,0.5750000000000001,0.08972101889454065,0.0
0.2,0.5750000000000001,0.06553247364419888,0.0
0.225,0.5750000000000001,0.0478650951007973,0.0
0.25,0.5750000000000001,0.034960794268921694,0.0
0.275,0.5750000000000001,0.02553545821521846,0.0
0.30000000000000004,0.5750000000000001,0.018651167397555807,0.0
0.325,0.5750000000000001,0.013622862858373533,0.0
0.35000000000000003,0.5750000000000001,0.009950175691542672,0.0
0.375,0.5750000000000001,0.007267635101509586,0.0
0.4,0.5750000000000001,0.005308300235702198,0.0
0.42500000000000004,0.5750000000000001,0.0038771967770510427,0.0
0.45,0.5750000000000001,0.0028319149596832197,0.0
0.47500000000000003,0.5750000000000001,0.0020684383073735404,0.0
0.5,0.5750000000000001,0.0015107929059737396,0.0
0.525,0.5750000000000001,0.0011034872041404229,0.0
0.55,0.5750000000000001,0.0008059900234419102,0.0
0.5750000000000001,0.5750000000000001,0.0005886972820803322,0.0
0.6000000000000001,0.5750000000000001,0.00042998607904449825,0.0
0.625,0.5750000000000001,0.00031406298924755745,0.0
0.65,0.5750000000000001,0.0002293924525051978,0.0
0.675,0.5750000000000001,0.00016754886461604513,0.0
0.7000000000000001,0.5750000000000001,0.00012237814159770456,0.0
0.7250000000000001,0.5750000000000001,8.938532394849544e-05,0.0
0.75,0.5750000000000001,6.528728115223614e-05,0.0
0.775,0.5750000000000001,4.7686005844842795e-05,0.0
0.8,0.5750000000000001,3.482998699443462e-05,0.0
0.8250000000000001,0.5750000000000001,2.543991622992438e-05,0.0
0.8500000000000001,0.5750000000000001,1.8581383274388847e-05,0.0
0.875,0.5750000000000001,1.3571892347019933e-05,0.0
0.9,0.5750000000000001,9.912946692885877e-06,0.0
0.925,0.5750000000000001,7.240442940705617e-06,0.0
0.9500000000000001,0.5750000000000001,5.288439008275552e-06,0.0
0.9750000000000001,0.5750000000000001,3.8626900830910865e-06,0.0
0.025,0.6000000000000001,0.6946542388413304,0.0
0.05,0.6000000000000001,0.5073773253980564,0.0
0.07500000000000001,0.6000000000000001,0.3705897638478046,0.0
0.1,0.6000000000000001,0.2706797607895186,0.0
0.125,0.6000000000000001,0.19770522569306806,0.0
0.15000000000000002,0.6000000000000001,0.1444044288805967,0.0
0.17500000000000002,0.6000000000000001,0.10547338345373063,0.0
0.2,0.6000000000000001,0.07703804310861055,0.0
0.225,0.6000000000000001,0.05626879399965071,0.0
0.25,0.6000000000000001,0.04109887855940676,0.0
0.275,0.6000000000000001,0.03001873149887217,0.0
0.30000000000000004,0.6000000000000001,0.021925762268642974,0.0
0.325,0.6000000000000001,0.016014635764309695,0.0
0.35000000000000003,0.6000000000000001,0.011697133058415684,0.0
0.375,0.6000000000000001,0.008543617463420888,0.0
0.4,0.6000000000000001,0.006240281186572821,0.0
0.42500000000000004,0.6000000000000001,0.00455791817157302,0.0
0.45,0.6000000000000001,0.0033291156980964592,0.0
0.47500000000000003,0.6000000000000001,0.0024315950647019443,0.0
0.5,0.6000000000000001,0.0017760435787989059,0.0
0.525,0.6000000000000001,0.0012972270093743882,0.0
0.55,0.6000000000000001,0.0009474980985480388,0.0
0.5750000000000001,0.6000000000000001,0.0006920551609429623,0.0
0.6000000000000001,0.6000000000000001,0.0005054789519068432,0.0
0.625,0.6000000000000001,0.0003692031867412076,0.0
0.65,0.6000000000000001,0.00026966700113951363,0.0
0.675,0.6000000000000001,0.00019696550331931896,0.0
0.7000000000000001,0.6000000000000001,0.0001438641336681815,0.0
0.7250000000000001,0.6000000000000001,0.00010507875037662165,0.0
0.75,0.6000000000000001,7.674980204711348e-05,0.0
0.775,0.6000000000000001,5.605826195266253e-05,0.0
0.8,0.6000000000000001,4.094510538573461e-05,0.0
0.8250000000000001,0.6000000000000001,2.990641515901096e-05,0.0
0.8500000000000001,0.6000000000000001,2.1843726111759574e-05,0.0
0.875,0.6000000000000001,1.595471633455879e-05,0.0
0.9,0.6000000000000001,1.1653367745679521e-05,0.0
0.925,0.6000000000000001,8.511651161223812e-06,0.0
0.9500000000000001,0.6000000000000001,6.216932913425202e-06,0.0
0.9750000000000001,0.6000000000000001,4.540864530034655e-06,0.0
0.025,0.625,0.7304026910486456,0.0
0.05,0.625,0.5334880910911033,0.0
0.07500000000000001,0.625,0.38966113737534674,0.0
0.1,0.625,0.2846095433360293,0.0
0.125,0.625,0.20787957635076193,0.0
0.15000000000000002,0.625,0.15183580198064886,0.0
0.17500000000000002,0.625,0.11090127836419524,0.0
0.2,0.625,0.08100259215794314,0.0
0.225,0.625,0.059164511294077585,0.0
0.25,0.625,0.04321391826377226,0.0
0.275,0.625,0.03156356219061546,0.0
0.30000000000000004,0.625,0.023054110763106813,0.0
0.325,0.625,0.01683878454110677,0.0
0.35000000000000003,0.625,0.012299093542812717,0.0
0.375,0.625,0.008983291021129429,0.0
0.4,0.625,0.006561419936306071,0.0
0.42500000000000004,0.625,0.004792478778578183,0.0
0.45,0.625,0.003500439396667034,0.0
0.47500000000000003,0.625,0.002556730355178299,0.0
0.5,0.625,0.0018674427317079893,0.0
0.525,0.625,0.0013639851966187493,0.0
0.55,0.625,0.0009962584581608496,0.0
0.5750000000000001,0.625,0.000727669858820659,0.0
0.6000000000000001,0.625,0.0005314920230775974,0.0
0.625,0.625,0.00038820320392676637,0.0
0.65,0.625,0.0002835446648218163,0.0
0.675,0.625,0.00020710178621834087,0.0
0.7000000000000001,0.625,0.0001512677019748575,0.0
0.7250000000000001,0.625,0.00011048633659118023,0.0
0.75,0.625,8.069951757030463e-05,0.0
0.775,0.625,5.894314479967796e-05,0.0
0.8,0.625,4.305223158055476e-05,0.0
0.8250000000000001,0.625,3.144546580208669e-05,0.0
0.8500000000000001,0.625,2.2967852843122233e-05,0.0
0.875,0.625,1.6775781524225795e-05,0.0
0.9,0.625,1.225307596973867e-05,0.0
0.925,0.625,8.949679661920618e-06,0.0
0.9500000000000001,0.625,6.536870109090152e-06,0.0
0.9750000000000001,0.625,4.774547518714892e-06,0.0
0.025,0.65,0.6946542388413304,0.0
0.05,0.65,0.5073773253980562,0.0
0.07500000000000001,0.65,0.37058976384780457,0.0
0.1,0.65,0.27067976078951855,0.0
0.125,0.65,0.19770522569306806,0.0
0.15000000000000002,0.65,0.1444044288805967,0.0
0.17500000000000002,0.65,0.10547338345373061,0.0
0.2,0.65,0.07703804310861054,0.0
0.225,0.65,0.0562687939996507,0.0
0.25,0.65,0.041098878559406755,0.0
0.275,0.65,0.030018731498872166,0.0
0.30000000000000004,0.65,0.02192576226864297,0.0
0.325,0.65,0.01601463576430969,0.0
0.35000000000000003,0.65,0.011697133058415682,0.0
0.375,0.65,0.008543617463420888,0.0
0.4,0.65,0.006240281186572821,0.0
0.42500000000000004,0.65,0.00455791817157302,0.0
0.45,0.65,0.003329115698096459,0.0
0.47500000000000003,0.65,0.0024315950647019443,0.0
0.5,0.65,0.0017760435787989057,0.0
0.525,0.65,0.001297227009374388,0.0
0.55,0.65,0.0009474980985480387,0.0
0.5750000000000001,0.65,0.0006920551609429622,0.0
0.6000000000000001,0.65,0.0005054789519068431,0.0
0.625,0.65,0.00036920318674120754,0.0
0.65,0.65,0.00026966700113951363,0.0
0.675,0.65,0.00019696550331931893,0.0
0.7000000000000001,0.65,0.0001438641336681815,0.0
0.7250000000000001,0.65,0.00010507875037662164,0.0
0.75,0.65,7.674980204711346e-05,0.0
0.775,0.65,5.605826195266252e-05,0.0
0.8,0.65,4.0945105385734605e-05,0.0
0.8250000000000001,0.65,2.9906415159010954e-05,0.0
0.8500000000000001,0.65,2.184372611175957e-05,0.0
0.875,0.65,1.595471633455879e-05,0.0
0.9,0.65,1.165336774567952e-05,0.0
0.925,0.65,8.511651161223812e-06,0.0
0.9500000000000001,0.65,6.216932913425201e-06,0.0
0.9750000000000001,0.65,4.540864530034655e-06,0.0
0.025,0.675,0.5909081897955488,0.0
0.05,0.675,0.4316009319893527,0.0
0.07500000000000001,0.675,0.3152424821841266,0.0
0.1,0.675,0.23025395732014084,0.0
0.125,0.675,0.16817811005123087,0.0
0.15000000000000002,0.675,0.12283774415689427,0.0
0.17500000000000002,0.675,0.08972101889454065,0.0
0.2,0.675,0.06553247364419887,0.0
0.225,0.675,0.04786509510079729,0.0
0.25,0.675,0.03496079426892169,0.0
0.275,0.675,0.025535458215218458,0.0
0.30000000000000004,0.675,0.018651167397555804,0.0
0.325,0.675,0.013622862858373531,0.0
0.35000000000000003,0.675,0.00995017569154267,0.0
0.375,0.675,0.007267635101509585,0.0
0.4,0.675,0.0053083002357021975,0.0
0.42500000000000004,0.675,0.003877196777051042,0.0
0.45,0.675,0.0028319149596832192,0.0
0.47500000000000003,0.675,0.00206843830737354,0.0
0.5,0.675,0.0015107929059737393,0.0
0.525,0.675,0.0011034872041404227,0.0
0.55,0.675,0.0008059900234419101,0.0
0.5750000000000001,0.675,0.0005886972820803321,0.0
0.6000000000000001,0.675,0.00042998607904449815,0.0
0.625,0.675,0.0003140629892475574,0.0
0.65,0.675,0.00022939245250519778,0.0
0.675,0.675,0.0001675488646160451,0.0
0.7000000000000001,0.675,0.00012237814159770454,0.0
0.7250000000000001,0.675,8.938532394849543e-05,0.0
0.75,0.675,6.528728115223614e-05,0.0
0.775,0.675,4.768600584484279e-05,0.0
0.8,0.675,3.4829986994434615e-05,0.0
0.8250000000000001,0.675,2.5439916229924377e-05,0.0
0.8500000000000001,0.675,1.8581383274388844e-05,0.0
0.875,0.675,1.3571892347019931e-05,0.0
0.9,0.675,9.912946692885875e-06,0.0
0.925,0.675,7.240442940705616e-06,0.0
0.9500000000000001,0.675,5.288439008275551e-06,0.0
0.9750000000000001,0.675,3.8626900830910865e-06,0.0
0.025,0.7000000000000001,0.4293199300331296,0.0
0.05,0.7000000000000001,0.31357643221701414,0.0
0.07500000000000001,0.7000000000000001,0.2290370699407403,0.0
0.1,0.7000000000000001,0.1672892922346136,0.0
0.125,0.7000000000000001,0.12218854923178508,0.0
0.15000000000000002,0.7000000000000001,0.08924684517422572,0.0
0.17500000000000002,0.7000000000000001,0.06518613588285631,0.0
0.2,0.7000000000000001,0.04761212906790093,0.0
0.225,0.7000000000000001,0.03477602719775028,0.0
0.25,0.7000000000000001,0.025400503849217698,0.0
0.275,0.7000000000000001,0.01855259636546008,0.0
0.30000000000000004,0.7000000000000001,0.013550866311271363,0.0
0.325,0.7000000000000001,0.009897589219793043,0.0
0.35000000000000003,0.7000000000000001,0.007229225801030903,0.0
0.375,0.7000000000000001,0.005280245979271272,0.0
0.4,0.7000000000000001,0.003856705872658528,0.0
0.42500000000000004,0.7000000000000001,0.002816948347972902,0.0
0.45,0.7000000000000001,0.002057506653904446,0.0
0.47500000000000003,0.7000000000000001,0.0015028083968623017,0.0
0.5,0.7000000000000001,0.001097655297198726,0.0
